0,1,2,3
"에스파, 가상현실 소통 계속…제페토에 '월드' 생겼다",SM엔터테인먼트가 뮤직테크 스타트업 버시스와 함께 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '에스파 월드'를 세운다. '에스파 월드'에 적용되는 버시스의 메타 뮤직 시스템은 '2023 국제전자제품박람회(CES)... ,http://www.newsis.com/view/?id=NISX20231117_0002525279&cID=10601&pID=10600,https://m.entertain.naver.com/article/003/0012216819
"SM, 제페토서 '에스파월드' 론칭…'함께 만드는 에스파 음악' 시작","17일 SM엔터테인먼트(SM, 대표 장철혁) 측은 금일 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '에스파 월드'를 론칭했다고 밝혔다. '에스파 월드'는 최근 활동중인 미니4집 Drama의 테마를 바탕에 둔 메타버스... ",https://www.etnews.com/20231117000293,https://n.news.naver.com/mnews/article/030/0003157853?sid=105
네이버·버시스 기술로 더 가까워진 에스파 세계관…메타버스 공간 마련,"SM엔터테인먼트(이하 SM)는 에스파 미니 4집 앨범 출시에 맞춰 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 ‘에스파 월드’를 개설한다고 17일 밝혔다. 제페토는 네이버 자회사 네이버제트가 운영하는 메타버스 플랫폼으로, 세계... ",https://economist.co.kr/article/view/ecn202311170038,https://n.news.naver.com/mnews/article/243/0000052896?sid=105
"임산부·아동 구강건강관리, 이렇게 하세요","제페토(<b>ZEPETO</b>)에서도 구강건강을 위한 올바른 생활 습관을 배울 수 있다. 복지부(https://www.youtube.com/@mohw_kr) 개발원(https://www.youtube.com/@KHEPI_) ZEP(https://zep.us/play/yqw9Br), <b>ZEPETO</b>(앱 설치, 가입 후 이용) 아울러 교육... ",http://www.naeil.com/news_view/?id_art=479948,http://www.naeil.com/news_view/?id_art=479948
"SM, 네이버 메타버스 제페토에 '에스파 월드' 구축 &quot;자신만의 음악 제작...",비즈엔터 윤준필 기자 | SM엔터테인먼트(이하 SM)가 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 ‘에스파 월드’를 세운다. SM은 에스파의 미니 4집 앨범 출시에 맞춰 에스파의 세계관과 타이틀곡 ‘Drama(드라마)... ,http://enter.etoday.co.kr/news/view/250437,http://enter.etoday.co.kr/news/view/250437
세계 최초 메타 뮤직시스템 적용 '에스파 월드' 생겼다,SM엔터테인먼트가 뮤직테크 스타트업 버시스와 함께 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 ‘에스파 월드’를 세운다. ‘에스파 월드’에 적용되는 버시스의 메타 뮤직 시스템은 ‘2023 CES 최고 혁신상’을... ,https://view.asiae.co.kr/article/2023111711252415145,https://n.news.naver.com/mnews/article/277/0005342385?sid=101
‘임산부·아동 구강건강관리’ 교육 동영상 배포,새로운 가상현실에서 체험교육과 게임을 즐길 수 있는 제페토(<b>ZEPETO</b>)에서도 구강건강을 위한 올바른 생활 습관을 배울 수 있다.아울러 교육 콘텐츠 제작을 기념해 다양한 참여 이벤트를 진행할 예정이다. 자세한 내용은... ,http://www.yakup.com/news/index.html?mode=view&cat=11&nid=287625,http://www.yakup.com/news/index.html?mode=view&cat=11&nid=287625
"SM, '에스파 월드' 구축…자신만의 음악 제작 가능",에스엠(SM)엔터테인먼트가 뮤직테크 스타트업 버시스(대표 이성욱)와 함께 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '에스파 월드'를 세운다. '에스파 월드'에 적용되는 버시스의 메타 뮤직 시스템은 '2023 CES... ,http://www.newspim.com/news/view/20231117000429,http://www.newspim.com/news/view/20231117000429
제페토에 '에스파 월드' 생긴다…&quot;세계관 속 메타버스 경험&quot;,메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '에스파월드'가 생긴다. 17일 SM엔터테인먼트는 &quot;뮤직테크 스타트업 버시스와 함께 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '에스파 월드'를 세운다&quot;고 알렸다. 제페토(<b>zepeto</b>)... ,http://www.joynews24.com/view/1655572,http://www.joynews24.com/view/1655572
"SM, 에스파 세계관 구현…유저들 자신만의 음악 제작 가능",SM 엔터테인먼트가 뮤직테크 스타트업 버시스(대표: 이성욱)와 함께 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 ‘에스파 월드’를 세운다. ‘에스파 월드’에 적용되는 버시스의 메타 뮤직 시스템은 ‘2023 CES... ,https://www.mk.co.kr/article/10877310,https://m.entertain.naver.com/article/009/0005216486
"SM, 메타버스에 '에스파 세계관' 구축",SM엔터테인먼트(이하 SM엔터)가 뮤직테크 스타트업 버시스와 함께 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '에스파 월드'를 세운다. 에스파 월드에 적용되는 버시스의 메타 뮤직 시스템은 '2023 CES 최고 혁신상... ,https://www.econovill.com/news/articleView.html?idxno=634289,https://www.econovill.com/news/articleView.html?idxno=634289
‘에스파 월드’ 나온다···뮤지션과 직접소통 가능,SM엔터테인먼트(대표 장철혁)가 뮤직테크 스타트업 버시스(대표 이성욱)와 함께 네이버 제트사 메타버스 플렛폼 제페토(<b>ZEPETO</b>)에 ‘에스파 월드’를 세운다. ‘에스파 월드’에 적용되는 버시스의 메타 뮤직 시스템은... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202311171029003&sec_id=540101&pt=nv,https://m.entertain.naver.com/article/144/0000926132
"에스파 세계관 '에스파 월드', 제페토 입성…메타뮤직 시스템 적용",SM엔터테인먼트(이하 SM)가 뮤직테크 스타트업 버시스와 함께 네이버 제트사의 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 '에스파 월드'를 세운다. '에스파 월드'에 적용되는 버시스의 메타 뮤직 시스템은 '2023 CES 최고 혁신상'을... ,https://www.slist.kr/news/articleView.html?idxno=500757,https://www.slist.kr/news/articleView.html?idxno=500757
"보건복지부, 임산부·아동 구강교육용 애니메이션 제작","새로운 가상현실에서 체험교육과 게임을 즐길 수 있는 제페토(<b>ZEPETO</b>)에서도 구강건강을 위한 올바른 생활 습관을 배울 수 있다. 아울러, 교육 콘텐츠 제작을 기념해 다양한 참여 이벤트를 진행할 예정이다. 자세한 내용은... ",https://www.mhns.co.kr/news/articleView.html?idxno=566542,https://www.mhns.co.kr/news/articleView.html?idxno=566542
"복지부·건강증진원, '임산부·아동 구강건강관리' 안내","새로운 가상현실에서 체험교육과 게임을 즐길 수 있는 제페토(<b>ZEPETO</b>)에서도 구강건강을 위한 올바른 생활 습관을 배울 수 있다. 복지부 이지은 구강정책과장은 &quot;새롭게 제작된 교육 영상이 임산부와 영유아, 아동의... ",http://www.bosa.co.kr/news/articleView.html?idxno=2210193,http://www.bosa.co.kr/news/articleView.html?idxno=2210193
'효문화' 기반 메타버스 교육콘텐츠 인기,디지털 콘텐츠 전문개발 기업인 ㈜디몽이 개발해 메타버스 플랫폼인 젭(zep)과 제페토(<b>zepeto</b>)에 오픈한 한국효문화진흥원 메타버스는 기존의 관광·전시·문화 콘텐츠 기반 메타버스와 달리 효 콘텐츠를 각색한 게임형... ,https://www.cctoday.co.kr/news/articleView.html?idxno=2187452,https://www.cctoday.co.kr/news/articleView.html?idxno=2187452
"㈜디몽, 효문화진흥원에 게임형 교육콘텐츠 메타버스 공급","디지털 콘텐츠 전문 개발 기업인 주식회사 디몽이 한국효문화진흥원의 효 콘텐츠를 게임형 교육콘텐츠로 개발, 메타버스 플랫폼인 젭(ZEP)과 제페토(<b>ZEPETO</b>)에 공개했다. 15일 디몽에 따르면 한국효문화진흥원 메타버스는... ",http://www.daejonilbo.com/news/articleView.html?idxno=2097115,https://n.news.naver.com/mnews/article/656/0000069558?sid=102
"㈜디몽, 한국효문화진흥원에'효 게임형 교육콘텐츠 메타버스 공급",자료=디몽 제공  디지털 콘텐츠 전문 개발 기업인 대전의 주식회사 디몽(대표 이지백)이 한국효문화진흥원(원장 김기황)의 '효 콘텐츠'를 게임형 교육콘텐츠로 개발해 메타버스 플랫폼인 zep과 <b>zepeto</b>에 오픈했다고 14일... ,https://daily.hankooki.com/news/articleView.html?idxno=1019882,https://daily.hankooki.com/news/articleView.html?idxno=1019882
"[모닝픽] 삼성, 네덜란드 법원서 'TV 가격 담합' 패소","젭은 슈퍼캣(Supercat)과 제페토(<b>Zepeto</b>)의 합작 회사로, 현재 월간 활성 사용자 수가 130만 명이며, 총 사용자 수는 830만 명이다. 이들은 니어 프로토콜의 대규모 사용자 중심 서비스와 사용자 친화적 인터페이스를... ",http://www.g-enews.com/ko-kr/news/article/news_all/202311140559131945e8b8a793f7_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202311140559131945e8b8a793f7_1/article.html
"콘진원, 메타버스 패션 지원사업 '모드 엣 제페토' 10일간 100만명 방문",문화체육관광부와 한국콘텐츠진흥원이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에 마련한 '모드 엣 제페토(MODE at <b>ZEPETO</b>)'가 오픈 10일 만에 방문자 100만명을 달성했다. 콘진원 대표 패션 지원사업인 '모드(MODE:Metaverse... ,http://news.mt.co.kr/mtview.php?no=2023111317020814406,https://n.news.naver.com/mnews/article/008/0004961063?sid=103
"부산시설공단, '2030엑스포 부산 유치 O/X퀴즈 이벤트' 운영","부산시설공단(이사장 이성림, 이하 공단)은 13일부터 24일까지 공단 메타버스 제페토 월드(Metaverse <b>Zepeto</b> World)를 활용한 '2030엑스포 부산 유치 O/X퀴즈 이벤트'를 진행한다고 밝혔다. 이번 시민이벤트는 O/X퀴즈로... ",http://www.iminju.net/news/articleView.html?idxno=93741,http://www.iminju.net/news/articleView.html?idxno=93741
"콘진원, 메타버스 패션 지원사업 '모드 엣 제페토' 성과","문화체육관광부(장관 유인촌)와 한국콘텐츠진흥원(원장 조현래, 이하 콘진원)이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)와 함께 준비한 'MODE at <b>ZEPETO</b>(이하 모드 엣 제페토)'가 오픈 10일 만에 방문자 100만 명을... ",http://www.newsworker.co.kr/news/articleView.html?idxno=306314,http://www.newsworker.co.kr/news/articleView.html?idxno=306314
"콘진원, 메타버스 패션 지원사업 '모드 엣 제페토' 성과",문화체육관광부와 한국콘텐츠진흥원(이하 콘진원)이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)와 함께 준비한 'MODE at <b>ZEPETO</b>(이하 모드 엣 제페토)'가 오픈 10일 만에 방문자 100만 명을 달성하는 성과를 거뒀다. 'MODE... ,https://www.khgames.co.kr/news/articleView.html?idxno=221187,https://www.khgames.co.kr/news/articleView.html?idxno=221187
"콘진원 메타버스 패션 지원사업 '모드 엣 제페토', 100만 명 방문",문화체육관광부(장관 유인촌)와 한국콘텐츠진흥원(원장 조현래)이 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)와 함께 준비한 '모드 엣 제페토(MODE at <b>ZEPETO</b>)'가 오픈 10일 만에 방문자 100만 명을 달성하는 성과를... ,http://www.newspim.com/news/view/20231113000654,http://www.newspim.com/news/view/20231113000654
"과학 발전 이끈 세종대왕, 가상현실로 만난다","앞서 지난 9월, 문화체육관광부(장관 유인촌)와 한국공예·디자인문화진흥원(원장 장동광, 이하 공진원)은 가상현실 기반의 운영체계 제페토(<b>ZEPETO</b>)에 '경복궁, 세종대왕의 신비한 연구실'을 새롭게 열었다. 문체부와... ",http://www.newspim.com/news/view/20231110000991,http://www.newspim.com/news/view/20231110000991
가상현실 세계서 만나는 과학군주 세종대왕,"문화체육관광부(장관 유인촌, 이하 문체부)와 한국공예·디자인문화진흥원(원장 장동광, 이하 공진원)이 가상현실 기반의 운영체계 ‘제페토(<b>ZEPETO</b>)’에 구현한 ‘경복궁, 세종대왕의 신비한 연구실’이 젊은 세대를... ",https://www.joongang.co.kr/article/25206351,https://n.news.naver.com/mnews/article/025/0003320721?sid=103
"세종대왕의 삶, 가상현실로 만난다… ‘경복궁, 세종대왕의 신비한 연구...","지난 9월, 문화체육관광부와 한국공예·디자인문화진흥원은 가상현실 기반의 운영체계 제페토(<b>ZEPETO</b>)에 ‘경복궁, 세종대왕의 신비한 연구실’을 열었다. 문체부와 공진원은 지난해부터 ‘2023 전통생활문화 가상현실... ",https://biz.chosun.com/it-science/ict/2023/11/10/7PXMHWIMJZAJRFRSWXCOPY62GQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000946662?sid=105
[디지털 배움터] 메타버스에서 또 다른 나 돼볼까?,제페토(<b>ZEPETO</b>) 제페토는 인공지능(AI) 기반의 얼굴인식 기술을 통해 3D AR 아바타를 만들어 가상공간에서 지인... 스마트폰의 구글 플레이스토어나 애플 앱스토어에서 제페토 또는 <b>ZEPETO</b>를 검색해 다운받으면 된다. 1.... ,https://bravo.etoday.co.kr/view/atc_view/14922,https://bravo.etoday.co.kr/view/atc_view/14922
"한국효문화진흥원, 실물 기반 메타버스 콘텐츠 공간 개발 완료","zep, <b>zepeto</b> 메타버스 월드 오픈 현실 세계를 가상의 공간에서 구현하는 플랫폼인 한효진 메타버스는 대전정보문화산업진흥원에서 공모사업으로 선정된 『2023년 지역특화 콘텐츠 개발지원 사업』을 통해 대전기업인... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=314213,http://www.ccnnews.co.kr/news/articleView.html?idxno=314213
"MZ 사로잡은 시몬스침대, 매출도 ‘껑충’",작년 여름 글로벌 메타버스 플랫폼 ‘제페토(<b>ZEPETO</b>)’에 선보인 시몬스 그로서리 스토어의 포토 부스와 비디오 부스는 론칭 2주만에 누적 사용량 약 90만건을 기록했다. 시몬스침대는 실제 팝업스토어에서 인기를... ,https://www.mk.co.kr/article/10870072,https://n.news.naver.com/mnews/article/009/0005212036?sid=101
"메타버스 소셜 플랫폼 아이소박스, 로컬을 뛰어 넘어 글로벌 시장 진출","비톡은 네마블 IGS 유럽법인 CEO 출신인 윤성민 대표를 중심으로 넷마블, 네오위즈, 넥슨 등 게임 기획·아트·개발자 출신들이 제페토(<b>Zepeto</b>)를 능가하는 소셜서비스를 태동하기 위해 똘똘 뭉쳐 만든 스타트업이다. 윤... ",https://www.etnews.com/20231107000209,https://n.news.naver.com/mnews/article/030/0003154123?sid=105
"안산 최용신기념관, 메타버스 기반 체험공간 ‘온세상 상록수’ 공개",경기도 안산시 최용신기념관은 6일 온라인 체험공간 ‘온세상 상록수’ 콘텐츠를 국내 인기 메타버스 플랫폼인 제페토(<b>ZEPETO</b>)를 통해 공개한다고 5일 밝혔다. 2023년 박물관미술관 지원사업으로 기획된 ‘온세상 상록수'는... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1781830,http://www.shinailbo.co.kr/news/articleView.html?idxno=1781830
"안산시 최용신 기념관, 메타버스 기반 체험공간 '온 세상 상록수' 공개","제페토(<b>ZEPETO</b>)를 통해 공개한다. 올해 박물관 미술관 지원사업으로 기획된 '온 세상 상록수'는 ▲최용신... '온 세상 상록수'는 메타버스 플랫폼 제페토(<b>ZEPETO</b>)를 통해 언제 어디서든 접속할 수 있으며, 자세한 사항은 최용신... ",https://www.incheonilbo.com/news/articleView.html?idxno=1219130,https://www.incheonilbo.com/news/articleView.html?idxno=1219130
